Name,Frequency
Salcedo,0.000109478
Mani,0.000109478
Hee,0.00010932
Hirai,0.00010932
Pong,0.000109005
Pacheco,0.000108848
Matsunaga,0.000108848
Soong,0.000108848
Acharya,0.00010869
Coleman,0.000108375
Hoque,0.000108375
Sakata,0.000108375
Atwal,0.000108375
Higuchi,0.00010806
Mizuno,0.00010806
Pimentel,0.000107902
Nitta,0.000107902
Siddique,0.000107902
Lian,0.000107745
Ando,0.000107745
Ponce,0.000107587
Agbayani,0.000107587
Jeng,0.00010743
Constantino,0.000107272
Suri,0.000106957
Javed,0.000106957
Krishna,0.000106957
Nakajima,0.000106957
Ngan,0.000106957
Thakur,0.0001068
Zhuang,0.0001068
Palmer,0.000106642
Chokshi,0.000106642
Rubio,0.000106485
Leo,0.000106327
Tariq,0.000106327
Pandit,0.000106327
Ibrahim,0.00010617
Bondoc,0.00010617
Ueda,0.00010617
Matsuo,0.00010617
Nakanishi,0.000106012
Pei,0.000106012
Dey,0.000105855
Mina,0.000105855
Kawahara,0.000105855
Schmidt,0.00010554
Johnston,0.00010554
Grover,0.00010554
Tiwari,0.000105382
Maruyama,0.000105382
Jee,0.000105382
Iwata,0.000105225
Sultan,0.000105067
Ok,0.000105067
Richards,0.00010491
Larson,0.00010491
Ibarra,0.00010491
Gibson,0.000104594
Wagner,0.000104594
Vann,0.000104594
Nagai,0.000104594
Benjamin,0.000104437
Herr,0.000104437
Say,0.000104279
Tin,0.000104279
Ford,0.000103964
Jafri,0.000103964
Porter,0.000103807
Bernabe,0.000103807
Arshad,0.000103807
Xing,0.000103807
Avila,0.000103492
Julian,0.000103492
Naidu,0.000103492
Shiu,0.000103492
Riaz,0.000103334
Hsiung,0.000103177
Lem,0.000103019
Mason,0.000102862
Aragon,0.000102862
Paulino,0.000102862
Fujioka,0.000102862
Jensen,0.000102704
Suk,0.000102704
Cayabyab,0.000102704
Ramakrishnan,0.000102704
Yabut,0.000102389
Carlson,0.000102232
Griffin,0.000102074
Devi,0.000102074
Kelley,0.000101917
Cabral,0.000101917
Salim,0.000101917
Sundaram,0.000101917
Lane,0.000101444
Bernal,0.000101444
Kaul,0.000101444
Bhavsar,0.000101444
Sharif,0.000101287
Khawaja,0.000101287
Paz,0.000101129
Nakahara,0.000101129
Oka,0.000100814
Lara,0.000100656
Basilio,0.000100656
Baccam,0.000100656
Yagi,0.000100499
Ahsan,0.000100499
Shang,0.000100499
Bhatnagar,0.000100499
Lobo,0.000100341
Sengupta,0.000100341
Tsou,0.000100341
Prabhu,0.000100341
Chakraborty,0.000100341
Warren,0.000100184
Otsuka,9.98688E-05
Koyama,9.98688E-05
Sabado,9.97113E-05
Kazmi,9.97113E-05
Crawford,9.95538E-05
Sar,9.95538E-05
Xiang,9.95538E-05
Wells,9.93963E-05
Black,9.93963E-05
Felipe,9.93963E-05
Tsuji,9.93963E-05
Ty,9.92387E-05
Sit,9.92387E-05
Otani,9.90812E-05
Tokunaga,9.90812E-05
Tsoi,9.87662E-05
Ferguson,9.86087E-05
Chim,9.86087E-05
Lalani,9.86087E-05
Suresh,9.86087E-05
Der,9.84511E-05
Bhalla,9.84511E-05
Pinto,9.82936E-05
Bibi,9.81361E-05
Johal,9.81361E-05
Tiu,9.81361E-05
Hanson,9.79786E-05
Latif,9.79786E-05
Bedi,9.79786E-05
Mayeda,9.79786E-05
Webb,9.7821E-05
Rojas,9.7821E-05
Yadao,9.7821E-05
Nazareno,9.7821E-05
Sehgal,9.7506E-05
Sou,9.7506E-05
Hunter,9.73485E-05
Caballero,9.73485E-05
Gopal,9.73485E-05
Bermudez,9.7191E-05
Yamanaka,9.7191E-05
Brahmbhatt,9.7191E-05
Robertson,9.70334E-05
Latu,9.70334E-05
Teruya,9.70334E-05
Benitez,9.68759E-05
Muhammad,9.68759E-05
Hoy,9.68759E-05
Jamil,9.67184E-05
Pu,9.67184E-05
Sekhon,9.67184E-05
Punzalan,9.67184E-05
Boyd,9.65609E-05
Alejandro,9.65609E-05
Matthews,9.64034E-05
Obrien,9.64034E-05
Bashir,9.64034E-05
Daniels,9.62458E-05
Armstrong,9.62458E-05
Dionisio,9.62458E-05
Vi,9.62458E-05
Choudhary,9.62458E-05
Sayavong,9.62458E-05
Gardner,9.60883E-05
Nasir,9.60883E-05
Hart,9.59308E-05
Fatima,9.59308E-05
Hori,9.57733E-05
Kalra,9.57733E-05
Bi,9.57733E-05
Dixit,9.57733E-05
Quijano,9.56157E-05
Tailor,9.56157E-05
Shenoy,9.56157E-05
Chiem,9.56157E-05
Dias,9.54582E-05
Muraoka,9.54582E-05
Arce,9.53007E-05
Noda,9.53007E-05
Kawai,9.53007E-05
Salinas,9.51432E-05
Hilario,9.51432E-05
Toor,9.51432E-05
Takagi,9.51432E-05
Chahal,9.51432E-05
Oliver,9.49857E-05
Tee,9.49857E-05
Nie,9.49857E-05
Nakama,9.49857E-05
Thaker,9.49857E-05
Yum,9.49857E-05
Freeman,9.48281E-05
Teo,9.48281E-05
Borromeo,9.48281E-05
Khurana,9.48281E-05
Afzal,9.46706E-05
Meneses,9.45131E-05
Okubo,9.45131E-05
Gorospe,9.43556E-05
Shroff,9.40405E-05
Liew,9.40405E-05
Zhan,9.40405E-05
Rani,9.3883E-05
Labrador,9.37255E-05
Bal,9.37255E-05
Nepomuceno,9.37255E-05
Imamura,9.37255E-05
Noguchi,9.37255E-05
Rho,9.37255E-05
Thang,9.37255E-05
Isaac,9.3568E-05
Dacanay,9.3568E-05
Oshima,9.34104E-05
Mills,9.32529E-05
Cuevas,9.32529E-05
Dasgupta,9.32529E-05
Saephanh,9.32529E-05
Woods,9.30954E-05
Paredes,9.30954E-05
Arif,9.30954E-05
Chaudhari,9.30954E-05
Morrison,9.29379E-05
Lama,9.29379E-05
Rosete,9.29379E-05
Tea,9.29379E-05
Nakao,9.29379E-05
Raghavan,9.29379E-05
Cardenas,9.27803E-05
Bala,9.27803E-05
Gaspar,9.26228E-05
Ping,9.26228E-05
Lall,9.26228E-05
Deocampo,9.26228E-05
Kawano,9.26228E-05
Peter,9.24653E-05
Om,9.24653E-05
Rice,9.23078E-05
Arnold,9.23078E-05
Barrera,9.23078E-05
Okumura,9.23078E-05
Medrano,9.21503E-05
Shon,9.21503E-05
Ozaki,9.21503E-05
Goswami,9.21503E-05
Hoffman,9.19927E-05
Tahir,9.19927E-05
Nong,9.19927E-05
Sangha,9.18352E-05
Nichols,9.16777E-05
Desouza,9.16777E-05
Dea,9.16777E-05
Andaya,9.16777E-05
Valera,9.15202E-05
Sannicolas,9.15202E-05
Ngu,9.15202E-05
Vea,9.13627E-05
Hem,9.13627E-05
Thammavongsa,9.13627E-05
Khatoon,9.13627E-05
Ramanathan,9.13627E-05
Bhasin,9.12051E-05
Balasubramanian,9.12051E-05
Dixon,9.10476E-05
Willis,9.10476E-05
Katayama,9.10476E-05
Myint,9.10476E-05
Taira,9.08901E-05
Miyazaki,9.08901E-05
Carroll,9.07326E-05
Mayo,9.07326E-05
Em,9.07326E-05
Bacani,9.07326E-05
Chhabra,9.07326E-05
Contreras,9.04175E-05
Anthony,9.04175E-05
Hy,9.04175E-05
Morikawa,9.04175E-05
Singhal,9.04175E-05
Tep,9.04175E-05
Widjaja,9.04175E-05
Kuruvilla,9.04175E-05
Po,9.026E-05
Sawhney,9.026E-05
Carpenter,9.01025E-05
Burke,9.01025E-05
Mustafa,9.01025E-05
Miyasato,9.01025E-05
Jhaveri,9.01025E-05
Ban,8.9945E-05
Ramaswamy,8.9945E-05
Vega,8.97874E-05
Ravi,8.97874E-05
Baluyot,8.97874E-05
Berry,8.96299E-05
Sakurai,8.96299E-05
Hicks,8.94724E-05
Chinen,8.94724E-05
Austin,8.91573E-05
Srey,8.91573E-05
Aung,8.91573E-05
Mang,8.89998E-05
Nishi,8.89998E-05
Yokota,8.89998E-05
Bustamante,8.88423E-05
Dass,8.88423E-05
Agcaoili,8.88423E-05
Kahlon,8.88423E-05
Tripathi,8.86848E-05
Alvarado,8.85273E-05
Mir,8.85273E-05
Kitagawa,8.85273E-05
Joy,8.83697E-05
Mahmud,8.83697E-05
Mojica,8.82122E-05
Villareal,8.82122E-05
Souza,8.80547E-05
Hum,8.77397E-05
Terada,8.77397E-05
Elliott,8.75821E-05
Arceo,8.75821E-05
Horiuchi,8.75821E-05
Weaver,8.74246E-05
Jacobs,8.74246E-05
Roman,8.74246E-05
Medeiros,8.74246E-05
Delapaz,8.74246E-05
Phang,8.74246E-05
Thammavong,8.74246E-05
Oum,8.72671E-05
Pulido,8.71096E-05
Moses,8.6952E-05
Ledesma,8.6952E-05
Takayama,8.6952E-05
Gatchalian,8.6952E-05
Bryant,8.67945E-05
Cam,8.67945E-05
Grant,8.6637E-05
Naito,8.64795E-05
Ning,8.64795E-05
Tak,8.6322E-05
Owens,8.61644E-05
Barrett,8.61644E-05
Tandon,8.61644E-05
Onishi,8.61644E-05
Okuda,8.61644E-05
Tsay,8.61644E-05
Pierce,8.60069E-05
Perkins,8.60069E-05
Lie,8.60069E-05
Kanda,8.60069E-05
Delmundo,8.60069E-05
Hattori,8.58494E-05
Bustos,8.56919E-05
Chock,8.56919E-05
Dan,8.55343E-05
Saiki,8.55343E-05
Yamazaki,8.55343E-05
Myung,8.55343E-05
Madrid,8.53768E-05
Baba,8.53768E-05
Cunningham,8.52193E-05
Ibanez,8.52193E-05
Halim,8.52193E-05
Samonte,8.52193E-05
Kou,8.52193E-05
Beck,8.50618E-05
Lea,8.50618E-05
Khoo,8.50618E-05
Aguila,8.49043E-05
Hing,8.49043E-05
Ige,8.49043E-05
Vinh,8.49043E-05
Tucker,8.47467E-05
Prado,8.47467E-05
Kealoha,8.47467E-05
Ganesh,8.47467E-05
Heu,8.47467E-05
Purohit,8.47467E-05
Vidal,8.45892E-05
Look,8.44317E-05
Minami,8.44317E-05
Nanda,8.44317E-05
Tsan,8.44317E-05
Toma,8.42742E-05
Florendo,8.42742E-05
Liwanag,8.42742E-05
Chohan,8.41166E-05
Zee,8.39591E-05
Handa,8.39591E-05
Kannan,8.39591E-05
Ichikawa,8.39591E-05
Cen,8.39591E-05
Fok,8.39591E-05
Bravo,8.38016E-05
Eusebio,8.38016E-05
Samra,8.38016E-05
Badua,8.36441E-05
Subramaniam,8.36441E-05
Mendez,8.34866E-05
Sandoval,8.34866E-05
Nawaz,8.34866E-05
Papa,8.3329E-05
Marcos,8.3329E-05
Blas,8.3329E-05
Mohiuddin,8.3329E-05
Jing,8.3329E-05
Alba,8.31715E-05
Alejo,8.31715E-05
Tani,8.31715E-05
Masood,8.31715E-05
Knight,8.3014E-05
Magat,8.3014E-05
Chhim,8.3014E-05
Almazan,8.28565E-05
Bradley,8.2699E-05
Bishop,8.2699E-05
Tejada,8.2699E-05
Deo,8.25414E-05
Qazi,8.25414E-05
Hayashida,8.25414E-05
Chapman,8.23839E-05
Burgos,8.23839E-05
Alberto,8.23839E-05
Cummings,8.22264E-05
Hameed,8.22264E-05
Vien,8.22264E-05
Sia,8.22264E-05
Takeshita,8.22264E-05
Yadav,8.22264E-05
Collado,8.20689E-05
Garrido,8.20689E-05
Dutt,8.20689E-05
Asif,8.20689E-05
Okimoto,8.20689E-05
Vitug,8.20689E-05
Correa,8.19113E-05
Arevalo,8.19113E-05
Panjwani,8.19113E-05
Louis,8.17538E-05
Montemayor,8.17538E-05
Siharath,8.17538E-05
Hipolito,8.15963E-05
Franklin,8.14388E-05
Zia,8.14388E-05
Zapanta,8.14388E-05
Kitamura,8.12813E-05
Benson,8.09662E-05
Bassi,8.09662E-05
Stephens,8.08087E-05
Soon,8.08087E-05
Heo,8.08087E-05
Char,8.04936E-05
Cong,8.04936E-05
Shek,8.04936E-05
Upadhyay,8.04936E-05
Hudson,8.03361E-05
Leano,8.03361E-05
Chhun,8.03361E-05
Duncan,8.01786E-05
Cariaga,8.01786E-05
Baksh,8.00211E-05
Estacio,8.00211E-05
Tecson,8.00211E-05
Fukunaga,7.98636E-05
Jha,7.98636E-05
Walsh,7.9706E-05
Dayrit,7.9706E-05
Iyengar,7.9706E-05
Gunawan,7.9706E-05
Montgomery,7.95485E-05
Manivong,7.95485E-05
Sridhar,7.95485E-05
Sha,7.9391E-05
Sui,7.9391E-05
Madan,7.92335E-05
Madamba,7.92335E-05
Ganesan,7.92335E-05
Espino,7.9076E-05
Espejo,7.9076E-05
Izumi,7.9076E-05
Phong,7.9076E-05
Jou,7.9076E-05
Soto,7.89184E-05
Kai,7.89184E-05
Foronda,7.87609E-05
Pagaduan,7.87609E-05
Riley,7.86034E-05
Wheeler,7.86034E-05
Duque,7.86034E-05
Pangan,7.86034E-05
Lovan,7.82883E-05
Matsushita,7.82883E-05
Hawkins,7.81308E-05
Weber,7.81308E-05
Omori,7.81308E-05
Balakrishnan,7.81308E-05
Nakai,7.79733E-05
Pangelinan,7.79733E-05
Si,7.79733E-05
Manalang,7.79733E-05
Deol,7.78158E-05
Sakaguchi,7.78158E-05
Jim,7.76583E-05
Bumanglag,7.76583E-05
Shishido,7.76583E-05
Miyata,7.76583E-05
Lynch,7.75007E-05
Newman,7.75007E-05
Bello,7.75007E-05
Sanjose,7.75007E-05
Takara,7.75007E-05
Rajagopalan,7.75007E-05
Fuller,7.73432E-05
Tayag,7.73432E-05
Chiao,7.73432E-05
Cervantes,7.71857E-05
Tun,7.71857E-05
Bhuiyan,7.71857E-05
Reid,7.70282E-05
Carrillo,7.70282E-05
Nathan,7.70282E-05
Marzan,7.70282E-05
Kurihara,7.70282E-05
Stanley,7.68706E-05
Nishioka,7.68706E-05
Khatun,7.68706E-05
Radhakrishnan,7.68706E-05
Alegre,7.67131E-05
Kil,7.67131E-05
Costa,7.65556E-05
Madriaga,7.65556E-05
Arcilla,7.65556E-05
Swaminathan,7.65556E-05
Hirose,7.63981E-05
Tenorio,7.62406E-05
Sarwar,7.62406E-05
Oza,7.62406E-05
Payne,7.6083E-05
Salonga,7.6083E-05
Morin,7.59255E-05
Joaquin,7.59255E-05
Kadakia,7.59255E-05
Huo,7.59255E-05
Prom,7.5768E-05
Lue,7.5768E-05
Walters,7.56105E-05
Yon,7.56105E-05
Lagman,7.56105E-05
Resurreccion,7.56105E-05
Kawashima,7.56105E-05
Troung,7.56105E-05
Andrada,7.5453E-05
Bakshi,7.5453E-05
Carandang,7.5453E-05
Dee,7.52954E-05
Guinto,7.52954E-05
Tsukamoto,7.52954E-05
Suon,7.52954E-05
Acoba,7.51379E-05
Sachdeva,7.51379E-05
Khim,7.51379E-05
Welch,7.49804E-05
Vincent,7.49804E-05
Ishibashi,7.49804E-05
Takaki,7.48229E-05
Dhar,7.48229E-05
Rastogi,7.48229E-05
Montoya,7.46653E-05
Victoria,7.46653E-05
Komatsu,7.46653E-05
Arriola,7.45078E-05
Quadri,7.45078E-05
Venkataraman,7.45078E-05
Gilbert,7.43503E-05
Khokhar,7.43503E-05
Ozawa,7.43503E-05
Pyon,7.43503E-05
Oliva,7.41928E-05
Akamine,7.41928E-05
Jennings,7.40353E-05
Davidson,7.38777E-05
Masih,7.38777E-05
Sakuma,7.38777E-05
Soh,7.38777E-05
Xi,7.38777E-05
Acuna,7.37202E-05
Valerio,7.37202E-05
Monzon,7.37202E-05
Fujikawa,7.37202E-05
Asano,7.37202E-05
Sheu,7.37202E-05
Dark,7.35627E-05
Nakatani,7.35627E-05
Tamanaha,7.35627E-05
Venkatesh,7.35627E-05
Deshmukh,7.35627E-05
Xin,7.35627E-05
Holmes,7.34052E-05
Greene,7.34052E-05
Centeno,7.34052E-05
Taketa,7.34052E-05
Oki,7.32476E-05
Mam,7.32476E-05
Cu,7.32476E-05
Narang,7.32476E-05
Pearson,7.30901E-05
Pung,7.30901E-05
Kham,7.30901E-05
Sem,7.29326E-05
Pi,7.29326E-05
Villar,7.27751E-05
Jahan,7.27751E-05
Ninh,7.27751E-05
Powers,7.26176E-05
Frank,7.26176E-05
Zabala,7.26176E-05
Ghani,7.26176E-05
Hanif,7.26176E-05
Konishi,7.26176E-05
Mochizuki,7.26176E-05
Harvey,7.246E-05
Hay,7.246E-05
Yoshino,7.246E-05
Ohashi,7.246E-05
Yambao,7.23025E-05
Parks,7.2145E-05
Bo,7.2145E-05
Aguon,7.2145E-05
Nishiyama,7.2145E-05
Kudo,7.2145E-05
Giron,7.19875E-05
Rasheed,7.19875E-05
Oo,7.19875E-05
Nijjar,7.19875E-05
Frias,7.18299E-05
Shinn,7.18299E-05
Bacchus,7.15149E-05
Ki,7.15149E-05
Un,7.15149E-05
Lindsey,7.13574E-05
Kiang,7.13574E-05
Farooqui,7.13574E-05
Cordova,7.11999E-05
Sagun,7.11999E-05
Akram,7.10423E-05
Finau,7.10423E-05
Torio,7.08848E-05
Naeem,7.08848E-05
Salgado,7.07273E-05
Hafeez,7.07273E-05
Seki,7.07273E-05
Oishi,7.07273E-05
Kuroda,7.07273E-05
Craig,7.05698E-05
Jay,7.05698E-05
Villamor,7.05698E-05
Hata,7.05698E-05
Lac,7.05698E-05
Cacho,7.04123E-05
Yousuf,7.04123E-05
Coronel,7.02547E-05
Narciso,7.02547E-05
Adriano,7.02547E-05
Kamdar,7.02547E-05
Vy,7.02547E-05
Michael,7.00972E-05
Imperial,7.00972E-05
Hoo,7.00972E-05
Bak,6.99397E-05
Belen,6.99397E-05
Montero,6.97822E-05
Sankar,6.97822E-05
Goya,6.97822E-05
Minhas,6.97822E-05
Advani,6.97822E-05
Choung,6.97822E-05
Gonsalves,6.96246E-05
Iida,6.96246E-05
Schultz,6.94671E-05
Kau,6.94671E-05
Maung,6.94671E-05
Sachdev,6.94671E-05
Holt,6.93096E-05
Mock,6.93096E-05
Sanpedro,6.93096E-05
Singson,6.93096E-05
Akter,6.93096E-05
